cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2022,Actual,364867477,Air,,,9999,2,-,2017,37,3176116,114.878511,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2023,Actual,451421556,Air,,,9999,2,-,2017,37,3214363,140.4388851,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2020,Actual,1085824000,Highways,,,9999,0,-,2017,37,3105595,349.6347721,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2021,Actual,1075731000,Highways,,,9999,0,-,2017,37,3148141,341.7035641,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2022,Actual,1096123000,Highways,,,9999,0,-,2017,37,3176116,345.1142842,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2020,Actual,284007537,Transit,,,9999,1,-,2017,37,3105595,91.45028151,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2021,Actual,267877637,Transit,,,9999,1,-,2017,37,3148141,85.09073672,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2022,Actual,302847747,Transit,,,9999,1,-,2017,37,3176116,95.35160145,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2023,Actual,335246391,Transit,,,9999,1,-,2017,37,3214363,104.2963695,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2020,Actual,574412889,Air,,,9999,2,-,2017,37,3105595,184.9606562,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2021,Actual,458911522,Air,,,9999,2,-,2017,37,3148141,145.7722262,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2022,Actual,557161541,Air,,,9999,2,-,2017,37,3176116,175.4222897,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2023,Actual,576022550,Air,,,9999,2,-,2017,37,3214363,179.2027067,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2020,Actual,2218076000,Highways,,,9999,0,-,2017,37,3105595,714.2193364,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2021,Actual,2303946000,Highways,,,9999,0,-,2017,37,3148141,731.8433323,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2022,Actual,2464669000,Highways,,,9999,0,-,2017,37,3176116,776.0009395,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2020,Actual,314894570,Transit,,,9999,1,-,2017,37,3105595,101.3958903,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2021,Actual,340490326,Transit,,,9999,1,-,2017,37,3148141,108.1559962,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2022,Actual,344294506,Transit,,,9999,1,-,2017,37,3176116,108.4011119,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nevada,NV,2023,Actual,407381255,Transit,,,9999,1,-,2017,37,3214363,126.7377875,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2020,Actual,3107383459,Total,,,9999,9999,-,2017,37,3105595,1000.575883,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2021,Actual,3103347848,Total,,,9999,9999,-,2017,37,3148141,985.7715547,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2022,Actual,3366125047,Total,,,9999,9999,-,2017,37,3176116,1059.824341,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2023,Actual,983403805,Total,,,9999,9999,-,2017,37,3214363,305.9404943,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2020,Actual,650880687,Air,,,9999,2,Total,2017,37,3105595,209.583248,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2021,Actual,515875977,Air,,,9999,2,Total,2017,37,3148141,163.8668589,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2022,Actual,627967355,Air,,,9999,2,Total,2017,37,3176116,197.7154975,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2023,Actual,781006340,Air,,,9999,2,Total,2017,37,3214363,242.973908,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2020,Actual,1786364000,Highways,,,9999,0,Total,2017,37,3105595,575.2082934,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2021,Actual,1753368000,Highways,,,9999,0,Total,2017,37,3148141,556.9534528,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2022,Actual,1885557000,Highways,,,9999,0,Total,2017,37,3176116,593.6675487,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2020,Actual,266013274,Transit,,,9999,1,Total,2017,37,3105595,85.65613803,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2021,Actual,259484941,Transit,,,9999,1,Total,2017,37,3148141,82.42481547,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2022,Actual,305513033,Transit,,,9999,1,Total,2017,37,3176116,96.19076665,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2023,Actual,358695122,Transit,,,9999,1,Total,2017,37,3214363,111.5913548,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2020,Actual,2684309961,Total,,,9999,9999,Total,2017,37,3105595,864.3464331,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2021,Actual,2513429918,Total,,,9999,9999,Total,2017,37,3148141,798.3854338,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2022,Actual,2814138388,Total,,,9999,9999,Total,2017,37,3176116,886.0313628,
Revenue,Total,Total,Total,-,Total,-,Nevada,NV,2023,Actual,1139701462,Total,,,9999,9999,Total,2017,37,3214363,354.5652629,
Revenue,Total,Other,Total,Total,Total,-,Nevada,NV,2020,Actual,1182486817,Total,,,9999,9999,Other,2017,37,3105595,380.7601497,
Revenue,Total,Other,Total,Total,Total,-,Nevada,NV,2021,Actual,1066868428,Total,,,9999,9999,Other,2017,37,3148141,338.8883878,
Revenue,Total,Other,Total,Total,Total,-,Nevada,NV,2022,Actual,1149559816,Total,,,9999,9999,Other,2017,37,3176116,361.9388637,
Revenue,Total,Other,Total,Total,Total,-,Nevada,NV,2023,Actual,335895235,Total,,,9999,9999,Other,2017,37,3214363,104.4982272,
Revenue,Total,User-Based,Total,Total,Total,-,Nevada,NV,2020,Actual,1501823144,Total,,,9999,9999,User-Based,2017,37,3105595,483.5862835,
Revenue,Total,User-Based,Total,Total,Total,-,Nevada,NV,2021,Actual,1446561490,Total,,,9999,9999,User-Based,2017,37,3148141,459.497046,
Revenue,Total,User-Based,Total,Total,Total,-,Nevada,NV,2022,Actual,1664578572,Total,,,9999,9999,User-Based,2017,37,3176116,524.0924991,
Revenue,Total,User-Based,Total,Total,Total,-,Nevada,NV,2023,Actual,803806227,Total,,,9999,9999,User-Based,2017,37,3214363,250.0670357,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nevada,NV,2020,Actual,18948000,Total,,,9999,9999,User-Based,2017,37,3105595,6.101246299,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nevada,NV,2021,Actual,15299000,Total,,,9999,9999,User-Based,2017,37,3148141,4.859693387,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nevada,NV,2022,Actual,4899000,Total,,,9999,9999,User-Based,2017,37,3176116,1.542449961,
Revenue,Own-Source,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,596929306,Total,,,9999,9999,Total,2017,34,1377546,433.3280384,
Revenue,Own-Source,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,580215351,Total,,,9999,9999,Total,2017,34,1387677,418.1198874,
Revenue,Own-Source,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,650832096,Total,,,9999,9999,Total,2017,34,1396678,465.9857863,
Revenue,Own-Source,Total,Total,-,Total,-,New Hampshire,NH,2023,Actual,61820851,Total,,,9999,9999,Total,2017,34,1402199,44.08850028,
Revenue,Supporting,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,273687247,Total,,,9999,9999,Total,2017,34,1377546,198.6773923,
Revenue,Supporting,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,237246828,Total,,,9999,9999,Total,2017,34,1387677,170.966895,
Revenue,Supporting,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,389590811,Total,,,9999,9999,Total,2017,34,1396678,278.9410379,
Revenue,Supporting,Total,Total,-,Total,-,New Hampshire,NH,2023,Actual,2017817,Total,,,9999,9999,Total,2017,34,1402199,1.43903754,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2020,Actual,70981091,Air,,,9999,2,-,2017,34,1377546,51.527202,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2021,Actual,65984990,Air,,,9999,2,-,2017,34,1387677,47.55068362,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2022,Actual,48398969,Air,,,9999,2,-,2017,34,1396678,34.65291857,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2023,Actual,70981734,Air,,,9999,2,-,2017,34,1402199,50.6217263,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2020,Actual,1092615000,Highways,,,9999,0,-,2017,34,1377546,793.1604462,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2021,Actual,984735000,Highways,,,9999,0,-,2017,34,1387677,709.6283934,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2022,Actual,1086228000,Highways,,,9999,0,-,2017,34,1396678,777.7225674,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2020,Actual,34603354,Transit,,,9999,1,-,2017,34,1377546,25.11956334,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2021,Actual,36683275,Transit,,,9999,1,-,2017,34,1387677,26.43502414,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2022,Actual,45832168,Transit,,,9999,1,-,2017,34,1396678,32.81512847,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2023,Actual,43646392,Transit,,,9999,1,-,2017,34,1402199,31.1271025,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2020,Actual,29069492,Air,,,9999,2,-,2017,34,1377546,21.1023748,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2021,Actual,27966814,Air,,,9999,2,-,2017,34,1387677,20.15369138,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2022,Actual,8991075,Air,,,9999,2,-,2017,34,1396678,6.437471629,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2023,Actual,26926587,Air,,,9999,2,-,2017,34,1402199,19.20311382,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2020,Actual,374655000,Highways,,,9999,0,-,2017,34,1377546,271.972769,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2021,Actual,341569000,Highways,,,9999,0,-,2017,34,1387677,246.1444558,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2022,Actual,312335000,Highways,,,9999,0,-,2017,34,1396678,223.6270636,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2020,Actual,3959413,Transit,,,9999,1,-,2017,34,1377546,2.874251023,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2021,Actual,3161457,Transit,,,9999,1,-,2017,34,1387677,2.278236938,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2022,Actual,7316185,Transit,,,9999,1,-,2017,34,1396678,5.238276109,
Expenditure,-,-,Total,Capital,Total,-,New Hampshire,NH,2023,Actual,1759074,Transit,,,9999,1,-,2017,34,1402199,1.25451095,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2020,Actual,41911599,Air,,,9999,2,-,2017,34,1377546,30.42482719,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2021,Actual,38018176,Air,,,9999,2,-,2017,34,1387677,27.39699224,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2022,Actual,39407894,Air,,,9999,2,-,2017,34,1396678,28.21544694,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2023,Actual,44055147,Air,,,9999,2,-,2017,34,1402199,31.41861248,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2020,Actual,717960000,Highways,,,9999,0,-,2017,34,1377546,521.1876772,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2021,Actual,643166000,Highways,,,9999,0,-,2017,34,1387677,463.4839375,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2022,Actual,773893000,Highways,,,9999,0,-,2017,34,1396678,554.0955038,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2020,Actual,30643941,Transit,,,9999,1,-,2017,34,1377546,22.24531232,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2021,Actual,33521818,Transit,,,9999,1,-,2017,34,1387677,24.15678721,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2022,Actual,38515983,Transit,,,9999,1,-,2017,34,1396678,27.57685236,
Expenditure,-,-,Total,Non-capital,Total,-,New Hampshire,NH,2023,Actual,41887318,Transit,,,9999,1,-,2017,34,1402199,29.87259155,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2020,Actual,70981091,Air,,,9999,2,-,2017,34,1377546,51.527202,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2021,Actual,65984990,Air,,,9999,2,-,2017,34,1387677,47.55068362,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2022,Actual,48398969,Air,,,9999,2,-,2017,34,1396678,34.65291857,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2023,Actual,70981734,Air,,,9999,2,-,2017,34,1402199,50.6217263,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2020,Actual,1092615000,Highways,,,9999,0,-,2017,34,1377546,793.1604462,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2021,Actual,984735000,Highways,,,9999,0,-,2017,34,1387677,709.6283934,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2022,Actual,1086228000,Highways,,,9999,0,-,2017,34,1396678,777.7225674,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2020,Actual,34603354,Transit,,,9999,1,-,2017,34,1377546,25.11956334,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2021,Actual,36683275,Transit,,,9999,1,-,2017,34,1387677,26.43502414,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2022,Actual,45832168,Transit,,,9999,1,-,2017,34,1396678,32.81512847,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,New Hampshire,NH,2023,Actual,43646392,Transit,,,9999,1,-,2017,34,1402199,31.1271025,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2020,Actual,1198199445,Total,,,9999,9999,-,2017,34,1377546,869.8072115,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2021,Actual,1087403265,Total,,,9999,9999,-,2017,34,1387677,783.6141011,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2022,Actual,1180459137,Total,,,9999,9999,-,2017,34,1396678,845.1906144,
Expenditure,-,-,Total,Total,Total,-,New Hampshire,NH,2023,Actual,114628126,Total,,,9999,9999,-,2017,34,1402199,81.7488288,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,52867959,Air,,,9999,2,Total,2017,34,1377546,38.37836196,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,44080231,Air,,,9999,2,Total,2017,34,1387677,31.76548361,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,55162737,Air,,,9999,2,Total,2017,34,1396678,39.49567259,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2023,Actual,60680242,Air,,,9999,2,Total,2017,34,1402199,43.27505725,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,819677000,Highways,,,9999,0,Total,2017,34,1377546,595.0269537,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,783571000,Highways,,,9999,0,Total,2017,34,1387677,564.6638231,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,986771000,Highways,,,9999,0,Total,2017,34,1396678,706.5128827,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,3148594,Transit,,,9999,1,Total,2017,34,1377546,2.285654345,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,2497948,Transit,,,9999,1,Total,2017,34,1387677,1.800093249,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,2986170,Transit,,,9999,1,Total,2017,34,1396678,2.138051863,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2023,Actual,3158426,Transit,,,9999,1,Total,2017,34,1402199,2.252480568,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2020,Actual,870616553,Total,,,9999,9999,Total,2017,34,1377546,632.0054307,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2021,Actual,817462179,Total,,,9999,9999,Total,2017,34,1387677,589.0867824,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2022,Actual,1040422907,Total,,,9999,9999,Total,2017,34,1396678,744.9268242,
Revenue,Total,Total,Total,-,Total,-,New Hampshire,NH,2023,Actual,63838668,Total,,,9999,9999,Total,2017,34,1402199,45.52753782,
Revenue,Total,Other,Total,Total,Total,-,New Hampshire,NH,2020,Actual,292627281,Total,,,9999,9999,Other,2017,34,1377546,212.4265041,
Revenue,Total,Other,Total,Total,Total,-,New Hampshire,NH,2021,Actual,256425977,Total,,,9999,9999,Other,2017,34,1387677,184.787942,
Revenue,Total,Other,Total,Total,Total,-,New Hampshire,NH,2022,Actual,410993353,Total,,,9999,9999,Other,2017,34,1396678,294.2649294,
Revenue,Total,Other,Total,Total,Total,-,New Hampshire,NH,2023,Actual,25626386,Total,,,9999,9999,Other,2017,34,1402199,18.27585528,
Revenue,Total,User-Based,Total,Total,Total,-,New Hampshire,NH,2020,Actual,577989272,Total,,,9999,9999,User-Based,2017,34,1377546,419.5789266,
Revenue,Total,User-Based,Total,Total,Total,-,New Hampshire,NH,2021,Actual,561036202,Total,,,9999,9999,User-Based,2017,34,1387677,404.2988404,
Revenue,Total,User-Based,Total,Total,Total,-,New Hampshire,NH,2022,Actual,629429554,Total,,,9999,9999,User-Based,2017,34,1396678,450.6618949,
Revenue,Total,User-Based,Total,Total,Total,-,New Hampshire,NH,2023,Actual,38212282,Total,,,9999,9999,User-Based,2017,34,1402199,27.25168254,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New Hampshire,NH,2020,Actual,5077000,Total,,,9999,9999,User-Based,2017,34,1377546,3.685539358,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New Hampshire,NH,2021,Actual,12687000,Total,,,9999,9999,User-Based,2017,34,1387677,9.142617482,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,New Hampshire,NH,2022,Actual,4497000,Total,,,9999,9999,User-Based,2017,34,1396678,3.219782942,
Revenue,Own-Source,Total,Total,-,Total,-,New Jersey,NJ,2020,Actual,4132608057,Total,,,9999,9999,Total,2017,35,9289014,444.8920044,
Revenue,Own-Source,Total,Total,-,Total,-,New Jersey,NJ,2021,Actual,3014965050,Total,,,9999,9999,Total,2017,35,9270541,325.2199683,
Revenue,Own-Source,Total,Total,-,Total,-,New Jersey,NJ,2022,Actual,3481986414,Total,,,9999,9999,Total,2017,35,9295227,374.5993954,
Revenue,Own-Source,Total,Total,-,Total,-,New Jersey,NJ,2023,Actual,2833829342,Total,,,9999,9999,Total,2017,35,9379642,302.1255334,
Revenue,Supporting,Total,Total,-,Total,-,New Jersey,NJ,2020,Actual,6048071831,Total,,,9999,9999,Total,2017,35,9289014,651.0994419,
Revenue,Supporting,Total,Total,-,Total,-,New Jersey,NJ,2021,Actual,5618659507,Total,,,9999,9999,Total,2017,35,9270541,606.0767659,
Revenue,Supporting,Total,Total,-,Total,-,New Jersey,NJ,2022,Actual,5717930740,Total,,,9999,9999,Total,2017,35,9295227,615.1469717,
Revenue,Supporting,Total,Total,-,Total,-,New Jersey,NJ,2023,Actual,1692360489,Total,,,9999,9999,Total,2017,35,9379642,180.4291133,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2020,Actual,1309143464,Air,,,9999,2,-,2017,35,9289014,140.9345991,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2021,Actual,1269854611,Air,,,9999,2,-,2017,35,9270541,136.9774009,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2022,Actual,1277337076,Air,,,9999,2,-,2017,35,9295227,137.4185995,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2023,Actual,1092327348,Air,,,9999,2,-,2017,35,9379642,116.4572537,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2020,Actual,8187219000,Highways,,,9999,0,-,2017,35,9289014,881.3873033,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2021,Actual,6878122000,Highways,,,9999,0,-,2017,35,9270541,741.9331838,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2022,Actual,6478459000,Highways,,,9999,0,-,2017,35,9295227,696.9661957,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2020,Actual,3427315729,Transit,,,9999,1,-,2017,35,9289014,368.9644272,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2021,Actual,3687600352,Transit,,,9999,1,-,2017,35,9270541,397.7761764,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2022,Actual,3677236787,Transit,,,9999,1,-,2017,35,9295227,395.6048397,
Expenditure,-,-,Total,Total,Total,-,New Jersey,NJ,2023,Actual,4281305323,Transit,,,9999,1,-,2017,35,9379642,456.4465598,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2020,Actual,703986725,Air,,,9999,2,-,2017,35,9289014,75.78702379,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2021,Actual,680439210,Air,,,9999,2,-,2017,35,9270541,73.3980045,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2022,Actual,585335705,Air,,,9999,2,-,2017,35,9295227,62.97164179,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2023,Actual,274270031,Air,,,9999,2,-,2017,35,9379642,29.24099139,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2020,Actual,3457493000,Highways,,,9999,0,-,2017,35,9289014,372.2131326,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2021,Actual,3137159000,Highways,,,9999,0,-,2017,35,9270541,338.4008549,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2022,Actual,2715060000,Highways,,,9999,0,-,2017,35,9295227,292.0918446,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2020,Actual,758796332.7,Transit,,,9999,1,-,2017,35,9289014,81.68750017,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2021,Actual,904869935.4,Transit,,,9999,1,-,2017,35,9270541,97.60702589,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2022,Actual,652366006.1,Transit,,,9999,1,-,2017,35,9295227,70.18290205,
Expenditure,-,-,Total,Capital,Total,-,New Jersey,NJ,2023,Actual,1106283445,Transit,,,9999,1,-,2017,35,9379642,117.9451673,
Expenditure,-,-,Total,Non-capital,Total,-,New Jersey,NJ,2020,Actual,605156739,Air,,,9999,2,-,2017,35,9289014,65.1475753,
Expenditure,-,-,Total,Non-capital,Total,-,New Jersey,NJ,2021,Actual,589415401,Air,,,9999,2,-,2017,35,9270541,63.57939639,
Expenditure,-,-,Total,Non-capital,Total,-,New Jersey,NJ,2022,Actual,692001371,Air,,,9999,2,-,2017,35,9295227,74.44695767,
Expenditure,-,-,Total,Non-capital,Total,-,New Jersey,NJ,2023,Actual,818057317,Air,,,9999,2,-,2017,35,9379642,87.21626231,
Expenditure,-,-,Total,Non-capital,Total,-,New Jersey,NJ,2020,Actual,4729726000,Highways,,,9999,0,-,2017,35,9289014,509.1741707,
